"avg_order_value","customer_zip_code_prefix","customer_city","customer_state"
"77.7014285714285714",7713,"caieiras","SP"
"86.1720000000000000",9071,"santo andre","SP"
"200.6780000000000000",36088,"juiz de fora","MG"
"194.4900000000000000",60020,"fortaleza","CE"
"190.0076000000000000",78200,"caceres","MT"
"52.9933333333333333",8589,"itaquaquecetuba","SP"
"149.5000000000000000",3033,"sao paulo","SP"
"93.1771428571428571",8060,"sao paulo","SP"
"94.7316666666666667",4213,"sao paulo","SP"
"99.6966666666666667",69063,"manaus","AM"
"98.2750000000000000",88702,"tubarao","SC"
"137.4500000000000000",69005,"manaus","AM"
"63.3316666666666667",8561,"poa","SP"
"142.0000000000000000",56317,"petrolina","PE"
"124.0500000000000000",94853,"alvorada","RS"
"95.0712500000000000",26286,"nova iguacu","RJ"
"215.4237500000000000",38175,"santa juliana","MG"
"175.4844444444444444",89107,"pomerode","SC"
"95.9766666666666667",2314,"sao paulo","SP"
"158.3475000000000000",50020,"recife","PE"
"128.8900000000000000",33841,"ribeirao das neves","MG"
"42.9000000000000000",70636,"brasilia","DF"
"145.2128571428571429",4191,"sao paulo","SP"
"65.9500000000000000",8980,"nossa senhora do remedio","SP"
"89.1780000000000000",5717,"sao paulo","SP"
"79.5966666666666667",7830,"franco da rocha","SP"
"64.0000000000000000",57910,"matriz de camaragibe","AL"
"129.9000000000000000",3003,"sao paulo","SP"
"102.3233333333333333",83055,"sao jose dos pinhais","PR"
"758.3600000000000000",57240,"sao miguel dos campos","AL"
"98.4850000000000000",3223,"sao paulo","SP"
"124.9900000000000000",94120,"gravatai","RS"
"192.5959090909090909",11020,"santos","SP"
"144.4900000000000000",89712,"concordia","SC"
"153.1933333333333333",21321,"rio de janeiro","RJ"
"80.2600000000000000",79006,"campo grande","MS"
"135.0700000000000000",97065,"santa maria","RS"
"177.6842857142857143",76970,"pimenta bueno","RO"
"84.9000000000000000",48570,"santa brigida","BA"
"123.0125000000000000",79094,"campo grande","MS"
"157.7900000000000000",98200,"ibiruba","RS"
"143.8177777777777778",13807,"mogi mirim","SP"
"130.6365625000000000",30130,"belo horizonte","MG"
"125.2312500000000000",7793,"cajamar","SP"
"56.6663636363636364",6330,"carapicuiba","SP"
"112.8920000000000000",98995,"porto xavier","RS"
"96.4000000000000000",75054,"anapolis","GO"
"54.9000000000000000",65600,"caxias","MA"
"49.9000000000000000",57820,"murici","AL"
"160.2957142857142857",5345,"sao paulo","SP"
"77.9483333333333333",4342,"sao paulo","SP"
"83.8812500000000000",7040,"guarulhos","SP"
"110.9000000000000000",93940,"lindolfo collor","RS"
"133.6333333333333333",53230,"olinda","PE"
"90.6569230769230769",89221,"joinville","SC"
"92.1950000000000000",3965,"sao paulo","SP"
"133.3400000000000000",83508,"almirante tamandare","PR"
"265.9633333333333333",1027,"sao paulo","SP"
"229.9062500000000000",86900,"jandaia do sul","PR"
"111.1462318840579710",24210,"niteroi","RJ"
"149.0750000000000000",71591,"brasilia","DF"
"239.9000000000000000",18385,"itapirapua paulista","SP"
"116.5200000000000000",69060,"manaus","AM"
"289.9000000000000000",2356,"sao paulo","SP"
"105.9292307692307692",89270,"guaramirim","SC"
"89.1259259259259259",13468,"americana","SP"
"127.3266666666666667",3546,"sao paulo","SP"
"150.3300000000000000",4414,"sao paulo","SP"
"187.0557142857142857",91180,"porto alegre","RS"
"81.6692857142857143",13420,"piracicaba","SP"
"49.9000000000000000",36893,"miradouro","MG"
"514.9900000000000000",2815,"sao paulo","SP"
"161.5000000000000000",94015,"gravatai","RS"
"82.9900000000000000",65602,"caxias","MA"
"26.9900000000000000",98792,"santa rosa","RS"
"82.5380000000000000",66623,"belem","PA"
"247.7175000000000000",6243,"osasco","SP"
"100.9750000000000000",74593,"goiania","GO"
"34.9133333333333333",3367,"sao paulo","SP"
"270.9000000000000000",65560,"magalhaes de almeida","MA"
"99.7955555555555556",29165,"serra","ES"
"44.9450000000000000",41308,"salvador","BA"
"87.9500000000000000",29127,"vila velha","ES"
"35.0000000000000000",62748,"capistrano","CE"
"79.9900000000000000",2150,"sao paulo","SP"
"70.1450000000000000",63540,"varzea alegre","CE"
"420.0000000000000000",49517,"pinhao","SE"
"170.7466666666666667",45602,"itabuna","BA"
"32.0000000000000000",2180,"sao paulo","SP"
"102.2250000000000000",13625,"santa cruz da conceicao","SP"
"92.7760000000000000",42801,"camacari","BA"
"128.2760000000000000",82100,"curitiba","PR"
"62.3560000000000000",19020,"presidente prudente","SP"
"148.6970000000000000",48110,"catu","BA"
"106.7000000000000000",65200,"pinheiro","MA"
"88.3266666666666667",36740,"recreio","MG"
"770.0000000000000000",63903,"quixada","CE"
"85.3400000000000000",4613,"sao paulo","SP"
"172.2000000000000000",94931,"cachoeirinha","RS"
"172.4950000000000000",39165,"serra azul de minas","MG"
"74.4950000000000000",89835,"sao domingos","SC"
"55.0000000000000000",83310,"piraquara","PR"
"196.3166666666666667",18685,"lencois paulista","SP"
"103.5483333333333333",79420,"camapua","MS"
"57.6100000000000000",54767,"camaragibe","PE"
"63.4950000000000000",72960,"corumba de goias","GO"
"57.0937500000000000",25660,"petropolis","RJ"
"86.3000000000000000",58155,"soledade","PB"
"165.5010000000000000",90880,"porto alegre","RS"
"84.7360000000000000",12580,"roseira","SP"
"54.4500000000000000",7177,"guarulhos","SP"
"55.9333333333333333",85020,"guarapuava","PR"
"53.4500000000000000",89750,"peritiba","SC"
"131.6977777777777778",21775,"rio de janeiro","RJ"
"91.9618518518518519",34800,"caete","MG"
"49.7000000000000000",14990,"irapua","SP"
"82.2366666666666667",87302,"campo mourao","PR"
"70.5360000000000000",74375,"goiania","GO"
"67.5800000000000000",5060,"sao paulo","SP"
"89.0000000000000000",88139,"palhoca","SC"
"162.2633333333333333",6533,"santana de parnaiba","SP"
"102.2900000000000000",29960,"conceicao da barra","ES"
"92.2666666666666667",89815,"chapeco","SC"
"117.6196969696969697",13206,"jundiai","SP"
"220.6166666666666667",13860,"aguai","SP"
"40.9900000000000000",93804,"sapiranga","RS"
"26.0700000000000000",76988,"vilhena","RO"
"82.8600000000000000",89940,"guaruja do sul","SC"
"204.3550000000000000",58020,"joao pessoa","PB"
"108.3861111111111111",13092,"campinas","SP"
"97.3291666666666667",8830,"mogi das cruzes","SP"
"96.9125000000000000",28915,"cabo frio","RJ"
"109.9000000000000000",3981,"sao paulo","SP"
"376.6166666666666667",4685,"sao paulo","SP"
"94.0000000000000000",79270,"caracol","MS"
"59.4600000000000000",7852,"franco da rocha","SP"
"70.4000000000000000",95912,"lajeado","RS"
"115.6475000000000000",2017,"sao paulo","SP"
"116.8750000000000000",57061,"maceio","AL"
"131.4994117647058824",81670,"curitiba","PR"
"33.9000000000000000",61663,"caucaia","CE"
"373.0000000000000000",57073,"maceio","AL"
"156.1283333333333333",69301,"boa vista","RR"
"113.6300000000000000",58745,"imaculada","PB"
"92.5000000000000000",4837,"sao paulo","SP"
"125.1409090909090909",15055,"sao jose do rio preto","SP"
"108.2345454545454545",21250,"rio de janeiro","RJ"
"49.9000000000000000",95173,"farroupilha","RS"
"226.7100000000000000",13565,"sao carlos","SP"
"88.0337500000000000",11088,"santos","SP"
"187.0233333333333333",85990,"terra roxa","PR"
"193.8725000000000000",35140,"tarumirim","MG"
"77.5983333333333333",6670,"itapevi","SP"
"100.9542857142857143",81770,"curitiba","PR"
"2286.5350000000000000",20080,"rio de janeiro","RJ"
"99.9000000000000000",62730,"caridade","CE"
"115.6111764705882353",29057,"vitoria","ES"
"50.7750000000000000",79300,"corumba","MS"
"56.6500000000000000",60867,"fortaleza","CE"
"107.8000000000000000",55570,"rio formoso","PE"
"149.4000000000000000",71950,"taguatinga","DF"
"161.1800000000000000",5439,"sao paulo","SP"
"52.4800000000000000",86072,"londrina","PR"
"169.9000000000000000",49026,"aracaju","SE"
"148.6792307692307692",65076,"sao luis","MA"
"67.5000000000000000",5870,"sao paulo","SP"
"29.9800000000000000",2076,"sao paulo","SP"
"249.9000000000000000",96425,"bage","RS"
"473.4000000000000000",56355,"dormentes","PE"
"279.0000000000000000",76860,"candeias do jamari","RO"
"79.1914285714285714",40050,"salvador","BA"
"124.7950000000000000",48603,"paulo afonso","BA"
"169.2227777777777778",18090,"sorocaba","SP"
"129.9900000000000000",9832,"sao bernardo do campo","SP"
"126.7520930232558140",80240,"curitiba","PR"
"68.1250000000000000",1447,"sao paulo","SP"
"49.0000000000000000",61648,"caucaia","CE"
"104.5371428571428571",23870,"vila muriqui","RJ"
"138.7400000000000000",63011,"juazeiro do norte","CE"
"102.2000000000000000",79820,"dourados","MS"
"180.8780000000000000",13617,"leme","SP"
"73.5940625000000000",15910,"monte alto","SP"
"606.3114285714285714",89114,"gaspar","SC"
"133.8900000000000000",38660,"buritis","MG"
"319.2000000000000000",6795,"taboao da serra","SP"
"231.7400000000000000",30690,"belo horizonte","MG"
"129.9000000000000000",72853,"luziania","GO"
"29.9900000000000000",89075,"blumenau","SC"
"119.9900000000000000",93601,"estancia velha","RS"
"88.7450000000000000",89021,"blumenau","SC"
"153.6443750000000000",91530,"porto alegre","RS"
"146.1597435897435897",24230,"niteroi","RJ"
"115.0000000000000000",64465,"lagoinha do piaui","PI"
"79.9000000000000000",72867,"novo gama","GO"
"171.8240000000000000",71915,"brasilia","DF"
"100.0000000000000000",70386,"brasilia","DF"
"104.2418750000000000",85301,"laranjeiras do sul","PR"
"170.4425000000000000",5311,"sao paulo","SP"
"49.0000000000000000",68195,"jacareacanga","PA"
"203.5000000000000000",94010,"gravatai","RS"
"117.2690909090909091",36212,"barroso","MG"
"279.9900000000000000",23912,"angra dos reis","RJ"
"150.5400000000000000",30320,"belo horizonte","MG"
"95.5360000000000000",58046,"joao pessoa","PB"
"96.6664285714285714",18108,"sorocaba","SP"
"74.7250000000000000",12702,"cruzeiro","SP"
"112.6300000000000000",8540,"ferraz de vasconcelos","SP"
"115.1316666666666667",89670,"catanduvas","SC"
"124.9900000000000000",20775,"rio de janeiro","RJ"
"514.1333333333333333",38120,"conceicao das alagoas","MG"
"30.2966666666666667",3675,"sao paulo","SP"
"112.9326666666666667",25953,"teresopolis","RJ"
"147.7377777777777778",18560,"ipero","SP"
"131.1100000000000000",53900,"ilha de itamaraca","PE"
"81.6983333333333333",44002,"feira de santana","BA"
"1999.0000000000000000",77818,"araguaina","TO"
"162.9657142857142857",8140,"sao paulo","SP"
"88.5560000000000000",35302,"caratinga","MG"
"165.1450000000000000",75805,"jatai","GO"
"35.4000000000000000",4645,"sao paulo","SP"
"179.4084615384615385",69900,"rio branco","AC"
"28.4900000000000000",17680,"iacri","SP"
"174.6400000000000000",4387,"sao paulo","SP"
"63.9000000000000000",3348,"sao paulo","SP"
"19.9000000000000000",7867,"franco da rocha","SP"
"122.9900000000000000",59795,"felipe guerra","RN"
"121.4450000000000000",3566,"sao paulo","SP"
"106.7706666666666667",64053,"teresina","PI"
"72.6333333333333333",30280,"belo horizonte","MG"
"220.8500000000000000",38295,"limeira do oeste","MG"
"26.9225000000000000",17350,"igaracu do tiete","SP"
"62.4800000000000000",24465,"sao goncalo","RJ"
"19.9900000000000000",51335,"recife","PE"
"191.1120000000000000",5364,"sao paulo","SP"
"42.7225000000000000",3506,"sao paulo","SP"
"161.8000000000000000",27947,"macae","RJ"
"33.6000000000000000",79200,"aquidauana","MS"
"167.2220000000000000",9660,"sao bernardo do campo","SP"
"185.0816666666666667",55004,"caruaru","PE"
"30.2400000000000000",59247,"lagoa salgada","RN"
"106.6600000000000000",6023,"osasco","SP"
"122.9900000000000000",60876,"fortaleza","CE"
"184.4760000000000000",3213,"sao paulo","SP"
"33.2900000000000000",1251,"sao paulo","SP"
"73.1725000000000000",79370,"ladario","MS"
"48.1000000000000000",5866,"sao paulo","SP"
"177.7350000000000000",25560,"sao joao de meriti","RJ"
"99.0000000000000000",72830,"luziania","GO"
"67.4000000000000000",46360,"pindai","BA"
"41.9900000000000000",78460,"nobres","MT"
"180.5930000000000000",44200,"santo amaro","BA"
"116.0111111111111111",29194,"aracruz","ES"
"138.2425000000000000",65485,"itapecuru mirim","MA"
"282.7250000000000000",62598,"jijoca de jericoacoara","CE"
"53.4425000000000000",24310,"niteroi","RJ"
"56.3150000000000000",29920,"rio bananal","ES"
"118.6300000000000000",1413,"sao paulo","SP"
"47.9450000000000000",9847,"sao bernardo do campo","SP"
"69.9900000000000000",6757,"taboao da serra","SP"
"199.0000000000000000",88965,"santa rosa do sul","SC"
"104.3333333333333333",4254,"sao paulo","SP"
"174.4500000000000000",46445,"carinhanha","BA"
"132.9700000000000000",96207,"rio grande","RS"
"89.9900000000000000",52165,"recife","PE"
"112.9987500000000000",96610,"encruzilhada do sul","RS"
"154.9900000000000000",85525,"mariopolis","PR"
"86.6842857142857143",27925,"macae","RJ"
"110.7533333333333333",19274,"primavera","SP"
"297.8000000000000000",53425,"paulista","PE"
"89.0000000000000000",36953,"taparuba","MG"
"68.5950000000000000",4081,"sao paulo","SP"
"176.1560000000000000",9616,"sao bernardo do campo","SP"
"58.2600000000000000",13189,"hortolandia","SP"
"150.9525000000000000",60160,"fortaleza","CE"
"104.9053846153846154",26130,"belford roxo","RJ"
"142.6846666666666667",22763,"rio de janeiro","RJ"
"45.0000000000000000",53423,"paulista","PE"
"160.6475000000000000",90250,"porto alegre","RS"
"55.8575000000000000",8500,"ferraz de vasconcelos","SP"
"116.9550000000000000",76560,"alto horizonte","GO"
"118.5266666666666667",79530,"alcinopolis","MS"
"42.3241666666666667",12090,"taubate","SP"
"156.0921052631578947",24451,"sao goncalo","RJ"
"53.5666666666666667",71615,"brasilia","DF"
"145.5957142857142857",3088,"sao paulo","SP"
"77.4500000000000000",52170,"recife","PE"
"129.6633333333333333",31749,"belo horizonte","MG"
"160.0000000000000000",56210,"santa filomena","PE"
"199.0000000000000000",74715,"goiania","GO"
"172.8353125000000000",14801,"araraquara","SP"
"84.2318181818181818",7174,"guarulhos","SP"
"137.5195833333333333",90620,"porto alegre","RS"
"199.9000000000000000",52390,"recife","PE"
"148.6953846153846154",4530,"sao paulo","SP"
"15.0000000000000000",64066,"teresina","PI"
"124.9450000000000000",55525,"cortes","PE"
"298.0000000000000000",36650,"senador cortes","MG"
"149.3541666666666667",40290,"salvador","BA"
"354.6000000000000000",94470,"viamao","RS"
"92.9660000000000000",1302,"sao paulo","SP"
"64.3300000000000000",70330,"brasilia","DF"
"243.4950000000000000",97090,"santa maria","RS"
"53.9000000000000000",12519,"guaratingueta","SP"
"116.0000000000000000",4027,"sao paulo","SP"
"115.2000000000000000",78559,"sinop","MT"
"88.3013043478260870",99500,"carazinho","RS"
"121.3592307692307692",76420,"niquelandia","GO"
"107.4000000000000000",14171,"sertaozinho","SP"
"21.9600000000000000",27135,"barra do pirai","RJ"
"74.2980000000000000",3104,"sao paulo","SP"
"32.4500000000000000",2010,"sao paulo","SP"
"134.6333333333333333",25075,"duque de caxias","RJ"
"74.9000000000000000",99495,"lagoa dos tres cantos","RS"
"109.9000000000000000",5710,"sao paulo","SP"
"35.5950000000000000",85560,"chopinzinho","PR"
"79.9595652173913043",7170,"guarulhos","SP"
"103.7000000000000000",3678,"sao paulo","SP"
"74.2357142857142857",13338,"indaiatuba","SP"
"42.9900000000000000",35624,"cedro do abaete","MG"
"69.8483333333333333",78110,"varzea grande","MT"
"102.9333333333333333",26173,"belford roxo","RJ"
"74.1785714285714286",6602,"jandira","SP"
"62.6066666666666667",87780,"paraiso do norte","PR"
"45.6100000000000000",4187,"sao paulo","SP"
"95.2966666666666667",74720,"goiania","GO"
"149.9700000000000000",4355,"sao paulo","SP"
"155.4058333333333333",29166,"serra","ES"
"80.5750000000000000",7804,"franco da rocha","SP"
"147.2675000000000000",75690,"caldas novas","GO"
"54.1500000000000000",96070,"pelotas","RS"
"45.9000000000000000",65180,"humberto de campos","MA"
"87.9150000000000000",75503,"itumbiara","GO"
"104.3980000000000000",7097,"guarulhos","SP"
"243.2000000000000000",55690,"barra de guabiraba","PE"
"184.3033333333333333",88075,"florianopolis","SC"
"418.2200000000000000",57311,"arapiraca","AL"
"102.8900000000000000",35623,"pocoes de paineiras","MG"
"129.9000000000000000",78398,"porto estrela","MT"
"115.3700000000000000",21616,"rio de janeiro","RJ"
"76.1541666666666667",1416,"sao paulo","SP"
"138.7229411764705882",28909,"cabo frio","RJ"
"102.6525000000000000",18061,"sorocaba","SP"
"110.5666666666666667",1433,"sao paulo","SP"
"114.6633333333333333",88308,"itajai","SC"
"141.4500000000000000",3551,"sao paulo","SP"
"94.7058333333333333",52060,"recife","PE"
"149.0000000000000000",78628,"santo antonio do leste","MT"
"150.1950000000000000",88509,"lages","SC"
"137.0290909090909091",27281,"volta redonda","RJ"
"183.6911111111111111",26070,"nova iguacu","RJ"
"57.4500000000000000",27537,"resende","RJ"
"189.3516000000000000",13049,"campinas","SP"
"167.0000000000000000",85012,"guarapuava","PR"
"92.1360000000000000",62430,"granja","CE"
"106.7390000000000000",5319,"sao paulo","SP"
"767.3000000000000000",35830,"jaboticatubas","MG"
"79.4450000000000000",26183,"belford roxo","RJ"
"12.9900000000000000",59106,"natal","RN"
"136.0069230769230769",14080,"ribeirao preto","SP"
"162.9333333333333333",3738,"sao paulo","SP"
"81.9100000000000000",84150,"sao joao do triunfo","PR"
"69.5740000000000000",9051,"santo andre","SP"
"682.4950000000000000",8766,"mogi das cruzes","SP"
"32.4450000000000000",29198,"aracruz","ES"
"269.3160000000000000",4336,"sao paulo","SP"
"80.5850000000000000",86400,"jacarezinho","PR"
"132.4300000000000000",31640,"belo horizonte","MG"
"180.5188235294117647",21031,"rio de janeiro","RJ"
"70.9950000000000000",9721,"sao bernardo do campo","SP"
"142.1600000000000000",71884,"brasilia","DF"
"89.5300000000000000",3165,"sao paulo","SP"
"44.9450000000000000",2972,"sao paulo","SP"
"59.9000000000000000",35116,"mesquita","MG"
"42.0000000000000000",48504,"aribice","BA"
"73.9250000000000000",84280,"curiuva","PR"
"16.9900000000000000",13286,"vinhedo","SP"
"85.9790909090909091",38742,"patrocinio","MG"
"194.6607142857142857",92320,"canoas","RS"
"372.0000000000000000",95480,"cambara do sul","RS"
"91.3740000000000000",60332,"fortaleza","CE"
"68.8800000000000000",12510,"guaratingueta","SP"
"122.3238095238095238",91130,"porto alegre","RS"
"139.2450000000000000",23932,"angra dos reis","RJ"
"179.9000000000000000",5211,"sao paulo","SP"
"56.4000000000000000",35613,"estrela do indaia","MG"
"41.0371428571428571",5348,"sao paulo","SP"
"149.9000000000000000",36460,"rio espera","MG"
"129.0000000000000000",23830,"itaguai","RJ"
"138.6975000000000000",78098,"cuiaba","MT"
"278.9333333333333333",72125,"brasilia","DF"
"107.0000000000000000",9633,"sao bernardo do campo","SP"
"49.0000000000000000",67146,"ananindeua","PA"
"92.2825000000000000",86630,"centenario do sul","PR"
"85.3650000000000000",13451,"santa barbara d'oeste","SP"
"55.0000000000000000",3873,"sao paulo","SP"
"101.1466666666666667",26187,"belford roxo","RJ"
"291.8200000000000000",70630,"brasilia","DF"
"135.9842857142857143",84045,"ponta grossa","PR"
"172.9165000000000000",28860,"casimiro de abreu","RJ"
"110.2500000000000000",87047,"maringa","PR"
"64.9333333333333333",44930,"presidente dutra","BA"
"35.4780000000000000",99560,"sarandi","RS"
"150.3400000000000000",85814,"cascavel","PR"
"119.4700000000000000",41215,"salvador","BA"
"1159.9950000000000000",62039,"sobral","CE"
"120.0000000000000000",58286,"pitanga de estrada","PB"
"119.9900000000000000",64545,"santa cruz do piaui","PI"
"119.6450000000000000",23015,"rio de janeiro","RJ"
"94.7075000000000000",78015,"cuiaba","MT"
"329.3400000000000000",23905,"angra dos reis","RJ"
"89.9000000000000000",2351,"sao paulo","SP"
"120.4400000000000000",68600,"braganca","PA"
"164.1987500000000000",89340,"itaiopolis","SC"
"59.5000000000000000",67015,"ananindeua","PA"
"75.3446153846153846",72130,"brasilia","DF"
"69.6300000000000000",36502,"uba","MG"
"29.7950000000000000",2928,"sao paulo","SP"
"37.4450000000000000",19575,"espigao","SP"
"86.9716666666666667",79550,"costa rica","MS"
"89.3333333333333333",1522,"sao paulo","SP"
"29.9900000000000000",61625,"caucaia","CE"
"66.2633333333333333",8533,"ferraz de vasconcelos","SP"
"13.9800000000000000",64764,"nova santa rita","PI"
"68.4500000000000000",79380,"miranda","MS"
"99.4500000000000000",81312,"curitiba","PR"
"162.5709090909090909",91040,"porto alegre","RS"
"41.3500000000000000",3342,"sao paulo","SP"
"215.9475000000000000",79640,"tres lagoas","MS"
"35.0000000000000000",4463,"sao paulo","SP"
"112.1080000000000000",62500,"itapipoca","CE"
"131.0000000000000000",50910,"recife","PE"
"49.9000000000000000",6835,"embu","SP"
"37.4500000000000000",3894,"sao paulo","SP"
"59.9300000000000000",47400,"xique-xique","BA"
"122.0283636363636364",35400,"ouro preto","MG"
"67.9300000000000000",79023,"campo grande","MS"
"139.3650000000000000",6790,"taboao da serra","SP"
"48.9250000000000000",73700,"padre bernardo","GO"
"259.8500000000000000",87345,"campina da lagoa","PR"
"137.3677777777777778",5469,"sao paulo","SP"
"29.9000000000000000",19810,"assis","SP"
"77.8633333333333333",37910,"delfinopolis","MG"
"231.5300000000000000",66635,"belem","PA"
"39.6333333333333333",5368,"sao paulo","SP"
"55.2737500000000000",27265,"volta redonda","RJ"
"130.0000000000000000",76965,"cacoal","RO"
"85.0371428571428571",15190,"nhandeara","SP"
"68.7725000000000000",2965,"sao paulo","SP"
"42.6720000000000000",3187,"sao paulo","SP"
"330.0000000000000000",78142,"varzea grande","MT"
"49.9000000000000000",35785,"santana de pirapama","MG"
"122.8666666666666667",45140,"itambe","BA"
"52.9000000000000000",96875,"gramado xavier","RS"
"347.4800000000000000",89112,"gaspar","SC"
"71.4690000000000000",8460,"sao paulo","SP"
"150.7271428571428571",15820,"pirangi","SP"
"109.4252941176470588",28941,"sao pedro da aldeia","RJ"
"73.5250000000000000",32187,"contagem","MG"
"209.9900000000000000",99895,"santo expedito do sul","RS"
"69.9400000000000000",72238,"brasilia","DF"
"99.9900000000000000",99705,"erechim","RS"
"119.9000000000000000",76304,"ipiranga de goias","GO"
"108.2460000000000000",40330,"salvador","BA"
"90.6083333333333333",26165,"belford roxo","RJ"
"89.6500000000000000",35955,"fonseca","MG"
"96.5000000000000000",65510,"mata roma","MA"
"109.2388888888888889",13183,"hortolandia","SP"
"180.5300000000000000",3350,"sao paulo","SP"
"56.9900000000000000",42707,"lauro de freitas","BA"
"38.4950000000000000",23565,"rio de janeiro","RJ"
"97.0107692307692308",9930,"diadema","SP"
"68.4925000000000000",4466,"sao paulo","SP"
"289.9000000000000000",72813,"luziania","GO"
"190.6860000000000000",73360,"brasilia","DF"
"135.5438461538461538",93800,"sapiranga","RS"
"53.9900000000000000",37405,"monsenhor paulo","MG"
"69.3933333333333333",5328,"sao paulo","SP"
"182.0000000000000000",72023,"brasilia","DF"
"145.1000000000000000",6154,"osasco","SP"
"72.4500000000000000",54777,"camaragibe","PE"
"112.3428571428571429",7091,"guarulhos","SP"
"289.0000000000000000",4925,"sao paulo","SP"
"48.8000000000000000",79648,"tres lagoas","MS"
"94.1633333333333333",95088,"caxias do sul","RS"
"304.2200000000000000",4615,"sao paulo","SP"
"161.5162500000000000",31615,"belo horizonte","MG"
"119.1330000000000000",13411,"piracicaba","SP"
"16.6000000000000000",95948,"travesseiro","RS"
"69.8000000000000000",5834,"sao paulo","SP"
"89.9450000000000000",64045,"teresina","PI"
"90.6558333333333333",83322,"pinhais","PR"
"165.4950000000000000",55655,"cumaru","PE"
"29.9000000000000000",1108,"sao paulo","SP"
"214.3885000000000000",11060,"santos","SP"
"299.9900000000000000",55240,"pocao","PE"
"60.9933333333333333",24903,"marica","RJ"
"79.0770000000000000",30530,"belo horizonte","MG"
"301.9950000000000000",44320,"conceicao da feira","BA"
"27.9000000000000000",41297,"salvador","BA"
"229.7000000000000000",86170,"sertanopolis","PR"
"192.4000000000000000",75555,"vicentinopolis","GO"
"234.0000000000000000",6825,"embu das artes","SP"
"100.2260000000000000",1156,"sao paulo","SP"
"181.4500000000000000",30590,"belo horizonte","MG"
"41.4500000000000000",4464,"sao paulo","SP"
"119.8000000000000000",26660,"sacra familia do tingua","RJ"
"19.9900000000000000",72899,"jardim abc de goias","GO"
"134.2225641025641026",13272,"valinhos","SP"
"152.6650000000000000",24456,"sao goncalo","RJ"
"70.5900000000000000",26123,"belford roxo","RJ"
"112.1975000000000000",45480,"mutuipe","BA"
"94.8966666666666667",3144,"sao paulo","SP"
"205.6333333333333333",4894,"sao paulo","SP"
"113.1580000000000000",7062,"guarulhos","SP"
"71.2440000000000000",6210,"osasco","SP"
"151.0661538461538462",13870,"sao joao da boa vista","SP"
"58.0000000000000000",4413,"sao paulo","SP"
"151.7433333333333333",18304,"capao bonito","SP"
"83.0666666666666667",3409,"sao paulo","SP"
"133.8666666666666667",4339,"sao paulo","SP"
"106.2000000000000000",45604,"itabuna","BA"
"119.0000000000000000",3633,"sao paulo","SP"
"121.0100000000000000",29199,"aracruz","ES"
"99.9700000000000000",21853,"rio de janeiro","RJ"
"27.9000000000000000",79116,"campo grande","MS"
"317.8314285714285714",65400,"codo","MA"
"30.9000000000000000",71820,"brasilia","DF"
"69.9900000000000000",5460,"sao paulo","SP"
"134.9475000000000000",4161,"sao paulo","SP"
"149.9000000000000000",70741,"brasilia","DF"
"114.3500000000000000",71692,"brasilia","DF"
"289.9000000000000000",58429,"campina grande","PB"
"73.2633333333333333",3179,"sao paulo","SP"
"89.7383333333333333",25745,"petropolis","RJ"
"140.3163636363636364",3254,"sao paulo","SP"
"99.9000000000000000",39895,"felisburgo","MG"
"175.4685714285714286",93336,"novo hamburgo","RS"
"50.7350000000000000",25974,"teresopolis","RJ"
"69.5000000000000000",35738,"prudente de morais","MG"
"64.4950000000000000",86845,"grandes rios","PR"
"107.5000000000000000",28160,"santo eduardo","RJ"
"39.9000000000000000",72863,"novo gama","GO"
"116.1700000000000000",37130,"alfenas","MG"
"116.0894444444444444",82560,"curitiba","PR"
"211.3000000000000000",64340,"castelo do piaui","PI"
"95.8100000000000000",35437,"diogo de vasconcelos","MG"
"115.0000000000000000",73093,"brasilia","DF"
"98.2350000000000000",71919,"brasilia","DF"
"90.5416666666666667",5451,"sao paulo","SP"
"189.1033333333333333",25070,"duque de caxias","RJ"
"88.1133333333333333",8122,"sao paulo","SP"
"94.6450000000000000",7096,"guarulhos","SP"
"135.6193750000000000",12328,"jacarei","SP"
"94.1618181818181818",32110,"contagem","MG"
"56.9900000000000000",44715,"varzea do poco","BA"
"85.9500000000000000",68924,"vitoria do jari","AP"
"135.2333333333333333",70293,"brasilia","DF"
"77.9000000000000000",49270,"cristinapolis","SE"
"83.8252941176470588",9635,"sao bernardo do campo","SP"
"101.3000000000000000",4788,"sao paulo","SP"
"115.9500000000000000",73805,"formosa","GO"
"62.8900000000000000",79190,"terenos","MS"
"116.5816666666666667",9980,"diadema","SP"
"69.9000000000000000",4768,"sao paulo","SP"
"87.3100000000000000",4715,"sao paulo","SP"
"83.7175000000000000",84016,"ponta grossa","PR"
"59.2400000000000000",4361,"sao paulo","SP"
"154.3450000000000000",9403,"ribeirao pires","SP"
"155.0012500000000000",37720,"botelhos","MG"
"109.6466666666666667",85875,"santa terezinha de itaipu","PR"
"184.8000000000000000",63195,"altaneira","CE"
"64.8966666666666667",79825,"dourados","MS"
"41.3871428571428571",2545,"sao paulo","SP"
"223.4000000000000000",25938,"mage","RJ"
"123.4400000000000000",8255,"sao paulo","SP"
"42.4400000000000000",70273,"brasilia","DF"
"39.9000000000000000",44565,"varzedo","BA"
"65.6975000000000000",87235,"indianopolis","PR"
"61.9880000000000000",37478,"soledade de minas","MG"
"199.9900000000000000",12770,"pinheiros","SP"
